artist,track,track_id,danceability,energy,key,loudness,tempo,popularity
Paul McCartney,Oobu Joobu Pt. 4,3RTI42skqMskBbSPHlUybK,0.74,0.701,7.0,-8.023,121.696,8
Paul McCartney,Oobu Joobu Pt. 5,7yqUihsQxncls4wpS8FDLu,0.401,0.454,9.0,-10.664,77.358,8
Paul McCartney,Oobu Joobu Pt. 6,1AIhvSgn4JugEBQU25WB0O,0.566,0.523,0.0,-9.161,118.849,8
Paul McCartney,The Song We Were Singing - 2020 Remaster,4UT3qTpmPalFuXAS5dOe22,0.534,0.283,7.0,-14.326,152.858,25
Paul McCartney,The World Tonight - 2020 Remaster,18siFvu6aAdIC8Ksucmeox,0.69,0.596,4.0,-12.262,120.014,26
Paul McCartney,If You Wanna - 2020 Remaster,1nAYIWjwROyYkk9J6xtC8E,0.618,0.65,2.0,-12.021,130.012,22
Paul McCartney,Somedays - 2020 Remaster,5LWYdVgxXTK0hohRUdIss7,0.62,0.181,11.0,-17.457,80.861,24
Paul McCartney,Young Boy - 2020 Remaster,4OXqqUNViMjZSZ7qsvKQNh,0.395,0.639,9.0,-10.697,119.811,25
Paul McCartney,Calico Skies - 2020 Remaster,6yZY6lSm5uZpAZvdlnDgjF,0.545,0.105,1.0,-17.236,86.642,27
Paul McCartney,Flaming Pie - 2020 Remaster,10yGPVvvu6Jk0m4ecd5i7b,0.725,0.558,2.0,-10.223,109.889,25
Paul McCartney,Heaven On A Sunday - 2020 Remaster,16NYFY5cuqAkjgBJ7Dp1C2,0.821,0.259,9.0,-16.161,99.921,24
Paul McCartney,Used To Be Bad - 2020 Remaster,1HiLrfI3QMMf9tUs3CzKf5,0.771,0.449,11.0,-10.253,116.91,20
Paul McCartney,Souvenir - 2020 Remaster,6yEvSJmT0O4CqHCuYjJiDc,0.587,0.266,1.0,-13.529,139.928,23
Paul McCartney,Little Willow - 2020 Remaster,6xai4F2UbGmrE41l9pmSN8,0.555,0.127,2.0,-19.956,81.982,23
Paul McCartney,Really Love You - 2020 Remaster,5o6ahlLcVxuWtYHQng9Qsa,0.86,0.257,11.0,-16.203,126.783,19
Paul McCartney,Beautiful Night - 2020 Remaster,5FnANaGGoiLDg3zNAON44s,0.307,0.394,9.0,-12.224,81.993,24
Paul McCartney,Great Day - 2020 Remaster,0bosHPLqQkA9Kr6hvfaxzN,0.409,0.379,9.0,-16.103,170.782,23
Paul McCartney,Opening Station,5bCPGiGwGy6k0gUGTKo4HP,0.147,0.305,10.0,-27.879,101.082,20
Paul McCartney,I Don't Know,2S9o7Y6FErLvtb2JslAUbA,0.719,0.56,10.0,-9.267,80.97,24
Paul McCartney,Come On To Me,4IRSKJjzbeO0qJoT6yejDZ,0.675,0.876,0.0,-3.307,93.311,27
Paul McCartney,Happy With You,2alRghj9qBy0cYL742TlDH,0.446,0.722,2.0,-10.375,174.055,20
Paul McCartney,Who Cares,6pYcWnETMuzFskTQDCedIs,0.771,0.766,1.0,-7.595,128.025,20
Paul McCartney,Fuh You,37RroRgxNEFBO3tjMThjvD,0.586,0.787,0.0,-5.437,88.026,24
Paul McCartney,Confidante,4BvpFEkARE9jMkZx0rTyxg,0.6,0.462,2.0,-9.483,116.971,16
Paul McCartney,People Want Peace,76mtwIqyImjI7VGlt22Jop,0.534,0.638,0.0,-7.457,171.979,17
Paul McCartney,Hand In Hand,7pjbGhfSSheIe8SalxV7iJ,0.456,0.35,6.0,-10.533,134.855,16
Paul McCartney,Dominoes,2sdkcuLt9S8XHs4vvxzE7N,0.724,0.707,0.0,-6.127,100.974,18
Paul McCartney,Back In Brazil,1eppqmreZuuYXP41JBYRX3,0.673,0.798,10.0,-8.58,178.02,16
Paul McCartney,Do It Now,2LHG2wA9vu7CsOaWmlz4aF,0.516,0.346,7.0,-9.519,76.956,16
Paul McCartney,Caesar Rock,4FTjbgkbwX0Pn4xIedvuUp,0.714,0.797,0.0,-5.088,100.048,14
Paul McCartney,Despite Repeated Warnings,14VLnTbzo2AoMdmI3imUbq,0.385,0.587,2.0,-5.909,93.99,16
Paul McCartney,Station II,0HtB3tzEcbzkV5l8SBkCZQ,0.156,0.477,0.0,-22.511,104.468,15
Paul McCartney,Hunt You Down/Naked/C-Link,1Vr5Nb7qArxIBa5p2JoJns,0.484,0.664,0.0,-4.581,130.962,18
Paul McCartney,Get Started,2Bza0XtlF5WTKoAVtIgcuZ,0.713,0.902,9.0,-4.898,124.978,17
Paul McCartney,Nothing For Free,2EDR9jb2Qn7E4eGZu8WGRD,0.779,0.716,0.0,-4.755,112.056,19
Paul McCartney,Frank Sinatra’s Party,6s5jbID1c0atH6l8VdgH6s,0.571,0.623,9.0,-8.186,174.076,21
Paul McCartney,Sixty Second Street,70R8INxDckybMCXABtFpTW,0.62,0.515,0.0,-9.54,122.323,16
Paul McCartney,Who Cares - Full Length,374JL0g8NFTze1kg0Y8sLL,0.783,0.825,2.0,-8.293,128.046,14
Paul McCartney,Get Enough,4f8116NfNdOjOLX8yHhpOI,0.361,0.43,5.0,-7.604,115.43,14
Paul McCartney,Come On To Me - Live At Abbey Road Studios,5MMoziRPll6jH8Nk3NO91Z,0.639,0.776,0.0,-5.22,93.701,14
Paul McCartney,Fuh You - Live At The Cavern Club,52WmY4DMioLiivbQ1yREsg,0.347,0.805,0.0,-5.732,178.581,13
Paul McCartney,Confidante - Live At LIPA,1ccbDobc3VIMUCcn2W9sro,0.515,0.612,2.0,-8.731,113.45,12
Paul McCartney,Who Cares - Live At Grand Central Station,6mwA5RfKo4z0LM5Jse1IYS,0.538,0.929,2.0,-6.717,129.456,13
Paul McCartney,My Brave Face - Remastered 2017,48ay2t0J9sln1EZbyp3cqx,0.728,0.494,4.0,-10.839,123.341,5
Paul McCartney,Rough Ride - Remastered 2017,4SoXn1ql6dZBmcShdVOTmA,0.672,0.444,11.0,-14.216,170.168,2
Paul McCartney,You Want Her Too - Remastered 2017,7tL61FANkt9MBLIWo6QR5a,0.351,0.485,0.0,-12.872,101.987,2
Paul McCartney,Distractions - Remastered 2017,5pEyKZy7GpbFjJZ2uuLfz7,0.577,0.283,7.0,-18.78,87.904,2
Paul McCartney,We Got Married - Remastered 2017,0gmEHghCHsp1pdFBsFzLld,0.344,0.567,4.0,-13.141,78.811,2
Paul McCartney,Put It There - Remastered 2017,62ek5N5kDg4AxF6ic5gept,0.547,0.293,2.0,-18.781,179.949,3
Paul McCartney,Figure Of Eight - Remastered 2017,2M0uqYtwKAmXxhkK4Z9XHx,0.728,0.523,4.0,-11.244,114.111,5
Paul McCartney,This One - Remastered 2017,3fdnO2ldW4EdFXbmWBTnRe,0.663,0.537,9.0,-11.761,106.096,3
Paul McCartney,Don't Be Careless Love - Remastered 2017,3kfLTV9aQdfat1RfAT1vt3,0.599,0.266,2.0,-14.533,94.791,2
Paul McCartney,That Day Is Done - Remastered 2017,6ZsGrxggzi2da5RbZ9zeYn,0.474,0.305,0.0,-14.811,115.484,1
Paul McCartney,How Many People - Remastered 2017,14zSNMCc4x1D0tyPCGJm43,0.709,0.364,7.0,-15.968,129.954,2
Paul McCartney,Motor Of Love - Remastered 2017,4HaODGY6Rs7ADVlvlGXpH7,0.48,0.322,2.0,-13.263,91.922,2
Paul McCartney,Où Est Le Soleil? - Remastered 2017,26aEHsOQuGgGnT36fKbcuF,0.748,0.578,9.0,-13.772,119.985,1
Paul McCartney,The Lovers That Never Were - Original Demo,3kcEsTFqgiZ2mw4h35TAlN,0.566,0.228,9.0,-11.973,142.901,1
Paul McCartney,Tommy’s Coming Home - Original Demo,6aAvzqTWMLUCzPfWS3TBEM,0.607,0.34,7.0,-12.503,124.149,1
Paul McCartney,Twenty Fine Fingers - Original Demo,7Jq6z18NRxQ1VnJ1OyYfm4,0.619,0.716,2.0,-13.773,81.398,1
Paul McCartney,So Like Candy - Original Demo,4h82DjymrjKDgZoFi8CijC,0.567,0.209,2.0,-13.67,87.846,1
Paul McCartney,You Want Her Too - Original Demo,7snepBEznTQQOADWgLXPl5,0.547,0.315,0.0,-13.11,148.619,1
Paul McCartney,That Day Is Done - Original Demo,3PqB4JSFncicXMboGWN2PY,0.439,0.204,0.0,-13.614,120.327,1
Paul McCartney,Don’t Be Careless Love - Original Demo,53ERtzY3cZiewalMx2YrzO,0.546,0.309,2.0,-12.98,84.367,0
Paul McCartney,My Brave Face - Original Demo,2mKqfF4IKQRxNffI2GNmeR,0.653,0.459,4.0,-9.437,124.571,4
Paul McCartney,Playboy To A Man - Original Demo,0sOVO3DpV8GXxG8poLRme7,0.683,0.535,0.0,-11.878,133.725,0
Paul McCartney,The Lovers That Never Were - 1988 Demo,0t61nC7JSFh4SCPqUExmk0,0.466,0.291,9.0,-13.501,150.454,0
Paul McCartney,Tommy’s Coming Home - 1988 Demo,38s3VJPDQIoyASiOCTq1bF,0.662,0.54,7.0,-12.007,124.805,0
Paul McCartney,Twenty Fine Fingers - 1988 Demo,1jYVFdXzWBc3RXePsqlvI3,0.516,0.747,9.0,-10.675,155.646,0
Paul McCartney,So Like Candy - 1988 Demo,6Xn1aWdg8g1jXDBxhOh4YX,0.637,0.428,10.0,-12.541,94.408,0
Paul McCartney,You Want Her Too - 1988 Demo,3k8SlK2jzrRshXICMaesYH,0.44,0.435,0.0,-11.836,153.947,0
Paul McCartney,That Day Is Done - 1988 Demo,4CbLm3NUgvu1CyQ5XsbXCR,0.481,0.323,0.0,-11.472,116.063,0
Paul McCartney,Don’t Be Careless Love - 1988 Demo,7EPWhI5CJo0bLWPgRmRB9x,0.651,0.214,2.0,-13.722,93.637,0
Paul McCartney,My Brave Face - 1988 Demo,6wKz60hbfcFwKn91UE2QT0,0.711,0.517,4.0,-11.121,121.117,0
Paul McCartney,Playboy To A Man - 1988 Demo,1zcog92kVI8lcj0ktuiXyI,0.638,0.804,1.0,-8.895,144.653,0
Paul McCartney,"A Hard Day's Night - Recorded At Abbey Road Studios, London",2XMwwyRpNQETVDrPnEmlzI,0.423,0.627,0.0,-10.29,140.694,24
Paul McCartney,"Love Me Do - Recorded At Abbey Road Studios, London",3aFEzoDaYRNiH4SoHRhBJU,0.463,0.415,7.0,-12.722,138.793,45
Paul McCartney,"Drive My Car - Recorded At Abbey Road Studios, London",40CDfxBVKqYopxcbT53720,0.605,0.678,7.0,-10.788,128.495,28
Paul McCartney,"Got To Get You Into My Life - Recorded At Abbey Road Studios, London",0rUyA7P4nPKCRVvKhFo7XL,0.454,0.653,7.0,-10.705,131.354,20
Paul McCartney,"We Can Work It Out - Recorded At Abbey Road Studios, London",4vTZpkN2Ri8Lfk2149NqWC,0.524,0.523,7.0,-10.93,104.634,21
Paul McCartney,"I’ve Just Seen A Face - Recorded At Abbey Road Studios, London",62NLrLTyViGecGv9lc34lv,0.521,0.597,7.0,-14.44,115.78,27
Paul McCartney,"Lady Madonna - Recorded At Abbey Road Studios, London",4kYnFAIsS915Wj57QVMV0E,0.52,0.615,2.0,-11.878,109.09,23
Paul McCartney,"Sgt. Pepper's Lonely Hearts Club Band/Helter Skelter - Recorded At Abbey Road Studios, London",5litHKpP1oiinW2dxreNxG,0.19,0.716,2.0,-11.026,166.616,29
Paul McCartney,"Ob-La-Di, Ob-La-Da - Recorded At Abbey Road Studios, London",5UORiENC2iuNTFWopBTJKV,0.632,0.587,9.0,-12.774,122.207,27
Paul McCartney,"Back In The U.S.S.R. - Recorded At Abbey Road Studios, London",50SpFUA3RHNneZf4IQv4l8,0.262,0.654,4.0,-11.55,139.49,17
Paul McCartney,"Birthday - Recorded At Abbey Road Studios, London",2ySD78O1yAxrqlap28tmdo,0.425,0.599,4.0,-11.996,140.128,17
Paul McCartney,"I’ve Got A Feeling - Recorded At Abbey Road Studios, London",090gEfL7wne6oBBDcrjjXN,0.257,0.73,2.0,-11.331,170.567,18
Paul McCartney,"One After 909 - Recorded At Abbey Road Studios, London",6kHjDLcuhflKPU74beHnsv,0.345,0.801,6.0,-11.08,173.579,16
Paul McCartney,"Nineteen Hundred And Eighty Five - Recorded At Abbey Road Studios, London",71KsSsEJTuCwjV3Tqv9Z7Q,0.539,0.757,10.0,-11.591,115.282,19
Paul McCartney,"My Valentine - Recorded At Abbey Road Studios, London",5diMiGvhafN0N2gYbXVJh5,0.441,0.255,7.0,-17.807,73.532,16
Paul McCartney,"Fuh You - Recorded At Abbey Road Studios, London",35g1pRwhJI6Zry9oflNX08,0.45,0.559,0.0,-12.973,91.792,33
Paul McCartney,"Come On To Me - Recorded At Abbey Road Studios, London",52sj1c5u86DAiPvnQMAPCO,0.615,0.594,0.0,-11.746,93.646,18
Paul McCartney,Opening Station,1Ouddr47W1oaAhj2ER32kq,0.148,0.305,10.0,-27.879,101.614,25
Paul McCartney,I Don't Know,2i04VnXg1v18K0dw7DqOt1,0.718,0.554,10.0,-9.218,80.992,36
Paul McCartney,Come On To Me,4s5yT9UpT01SQosyMM777r,0.675,0.874,0.0,-3.294,93.284,41
Paul McCartney,Happy With You,5ct5gaiaobb1p9JmWluGFw,0.447,0.717,2.0,-10.367,174.478,34
Paul McCartney,Who Cares,1yxJyuOyBzOXbGDAZtT7BD,0.771,0.763,1.0,-7.58,128.057,33
Paul McCartney,Fuh You,3Qj39daVgJxbJ6NYRFehMg,0.501,0.752,0.0,-5.405,176.169,38
Paul McCartney,Confidante,2y6mh0Q1gZC7BKThkY92bh,0.6,0.459,2.0,-9.511,117.002,26
Paul McCartney,People Want Peace,6RQ1fA92rn0HmMBpOsdxBp,0.531,0.624,0.0,-7.435,172.015,25
Paul McCartney,Hand In Hand,4aTgGkgMEHbGjwuoaSAT2D,0.552,0.346,6.0,-10.526,66.756,30
Paul McCartney,Dominoes,7DUTYJGWHalTp97kFDmU64,0.726,0.703,0.0,-6.093,100.994,29
Paul McCartney,Back In Brazil,0U6h6BIv3HKpkp3ZKH9wCk,0.665,0.789,10.0,-8.547,178.052,32
Paul McCartney,Do It Now,1dOioyTkknRYIjRlTtN8R5,0.513,0.341,7.0,-9.546,76.925,26
Paul McCartney,Caesar Rock,34BHTLq76CXo1lXYvq072n,0.715,0.798,4.0,-5.08,100.003,25
Paul McCartney,Despite Repeated Warnings,0awvW9Pcq2skIqVOUdk5wX,0.442,0.582,7.0,-5.927,123.014,27
Paul McCartney,Station II,6Vr0hVLisVd3RrVOiiL6ly,0.205,0.505,0.0,-22.605,100.035,21
Paul McCartney,Hunt You Down/Naked/C-Link,19bzCjckArU2NZs9Ue3Dc2,0.481,0.66,0.0,-4.617,130.875,24
Paul McCartney,Struggle,5yXwY10QfqCRGFWAwQKHW4,0.492,0.586,5.0,-8.184,90.026,15
Paul McCartney,Hell To Pay,6xOLbC9OgIDxvU2grAzdtq,0.659,0.859,9.0,-6.341,127.005,13
Paul McCartney,Demons Dance,70iTCDuLsUI6noHeIakump,0.621,0.749,7.0,-5.971,97.163,14
Paul McCartney,Save Us - Live At Tokyo Dome,0gTy734VctBkRKqxlLAdwG,0.317,0.903,2.0,-6.854,160.499,14
Paul McCartney,New - Live At Tokyo Dome,2V68gPaLc6AzNOXhZztXUq,0.547,0.632,0.0,-8.716,117.201,16
Paul McCartney,Queenie Eye - Live At Tokyo Dome,2DlztfbPGB2t1kkfBUaLaJ,0.427,0.722,2.0,-9.122,93.474,15
Paul McCartney,Everybody Out There - Live At Tokyo Dome,4ZzT4V4S4RZk7IIQApyVeI,0.554,0.899,9.0,-10.054,124.783,13
Paul McCartney,Save Us,6jhiUhjniC0phfe9pPY8Sl,0.455,0.852,9.0,-4.823,157.01,28
Paul McCartney,Alligator,0JeQF7qP68Ua1iXwFQ6MBg,0.486,0.646,4.0,-9.187,82.506,23
Paul McCartney,On My Way To Work,0E1vBzpp5e4MGBIRN6w0Aa,0.562,0.746,7.0,-6.006,89.034,22
Paul McCartney,Queenie Eye,1Hp4Ee9PGjB1YFWJs87PIe,0.49,0.793,7.0,-6.698,93.455,35
Paul McCartney,Early Days,5WgzytOgtfKvaXw7Cma9IJ,0.518,0.516,2.0,-8.627,80.548,27
Paul McCartney,New,3YlclXWOLPq216RIWJTgTD,0.586,0.701,0.0,-5.561,117.073,33
Paul McCartney,Appreciate,3BUUb15v0ksvndAgIa6bJf,0.624,0.824,11.0,-7.443,100.004,19
Paul McCartney,Everybody Out There,4wgFXMfGsjKwD2Ff2mGEBb,0.63,0.799,0.0,-6.482,124.99,20
Paul McCartney,Hosanna,2vTlcLJf61eLQq9YtsGADw,0.438,0.469,10.0,-9.946,81.773,15
Paul McCartney,I Can Bet,2RT9FArFaPLYLQbx3IFKH2,0.652,0.807,6.0,-5.2,111.012,17
Paul McCartney,Looking At Her,5u6MCJil7AHEAElGR6KFHy,0.74,0.578,4.0,-7.527,91.972,17
Paul McCartney,Road,4WevABOVwhKu7Qi9miMmBh,0.47,0.565,0.0,-8.898,129.893,16
Paul McCartney,Save Us,7hf7be3Jv3AC9A5Xk4urXy,0.455,0.852,9.0,-4.823,157.01,20
Paul McCartney,Alligator,4fMdy1XGMDTFEaJUDFXoKZ,0.486,0.646,4.0,-9.187,82.506,22
Paul McCartney,On My Way To Work,5ilBGUZOROv5ZGbjDgwPvo,0.562,0.746,7.0,-6.006,89.034,17
Paul McCartney,Queenie Eye,0Mvg0nv0iTtkP9ImSBxbro,0.49,0.793,7.0,-6.698,93.455,25
Paul McCartney,Early Days,4D66lzSDWeFmqIiHlylPHa,0.519,0.516,2.0,-8.627,80.547,19
Paul McCartney,New,7pHM9ddF0OZhEI1FbkV53e,0.586,0.701,0.0,-5.561,117.073,40
Paul McCartney,Appreciate,2i2leesR8wsquTWFPcqVtP,0.624,0.824,11.0,-7.443,100.004,19
Paul McCartney,Everybody Out There,5K58M0EMqvmt7qOvBMteq2,0.63,0.799,0.0,-6.483,124.99,22
Paul McCartney,Hosanna,3mXQ3ynyswkwtNWdSKXEU5,0.438,0.469,10.0,-9.946,81.773,16
Paul McCartney,I Can Bet,3eQJHhlVbXFCCG4PPl0rOC,0.652,0.807,6.0,-5.2,111.012,18
Paul McCartney,Looking At Her,0KuMTssBg3gEogipXv90IR,0.74,0.578,4.0,-7.527,91.972,18
Paul McCartney,Road,5OHTmWsyxU3smgCjlqOpxT,0.611,0.588,8.0,-8.623,130.039,15
Paul McCartney,Turned Out,37PxedJtmVMzevbzzfB3z6,0.666,0.788,5.0,-5.716,124.5,16
Paul McCartney,Get Me Out Of Here - Medley,4qpLKPpkbP9pj6J61ROdB1,0.466,0.527,7.0,-9.667,111.14,19
Paul McCartney,Save Us,5Hn0c5aNc3iCORC1dpbVTr,0.455,0.852,9.0,-4.823,157.01,2
Paul McCartney,Alligator,2lLzrEd9WwdCJjk5f1ZHI0,0.486,0.646,4.0,-9.187,82.506,1
Paul McCartney,On My Way To Work,12MWyTgMT3tu7kYL3k7zfY,0.562,0.746,7.0,-6.006,89.034,1
Paul McCartney,Queenie Eye,4mNNfoeVvs9ebqtzvY3EDL,0.49,0.793,7.0,-6.698,93.455,3
Paul McCartney,Early Days,1AruOkx70G9EGBdBeZROUR,0.518,0.516,2.0,-8.627,80.548,1
Paul McCartney,New,3TJfP2WvsgUbBjlz7i23tf,0.586,0.701,0.0,-5.561,117.073,6
Paul McCartney,Appreciate,4Lf3USpJFrF5mOBaeWKCtD,0.624,0.824,11.0,-7.443,100.004,1
Paul McCartney,Everybody Out There,1oMrNxsCGjuqRViPabVOvK,0.63,0.799,0.0,-6.482,124.99,1
Paul McCartney,Hosanna,3mIr1bSwTSDvDL48GozRvr,0.438,0.469,10.0,-9.946,81.773,1
Paul McCartney,I Can Bet,2jtNXjMZVZ91MFbrGSsBh4,0.652,0.807,6.0,-5.2,111.012,1
Paul McCartney,Looking At Her,0LFOLzFVN3Yktt9BWkb7E8,0.74,0.578,4.0,-7.527,91.972,1
Paul McCartney,Road,5sViVvodIex40Cx8OelMVI,0.47,0.565,0.0,-8.898,129.893,1
Paul McCartney,Save Us,40UI8nQjuUStVHC8E1x0Uh,0.455,0.852,9.0,-4.823,157.01,5
Paul McCartney,Alligator,3yhB9aDNRRCrqT7K1ugZwk,0.486,0.646,4.0,-9.187,82.506,3
Paul McCartney,On My Way To Work,0krNrBupPHykUoMetkywCs,0.562,0.746,7.0,-6.006,89.034,2
Paul McCartney,Queenie Eye,5GoINZf00wT5g1i7pWhXJF,0.49,0.793,7.0,-6.698,93.455,6
Paul McCartney,Early Days,2FUuHVNXiJXJdyQbg5LmRw,0.518,0.516,2.0,-8.627,80.548,3
Paul McCartney,New,42qY6hJfpjia6a8nHL3Jg9,0.586,0.701,0.0,-5.561,117.073,13
Paul McCartney,Appreciate,5Dp4Az3LMTe9BJSjNO2hfM,0.624,0.824,11.0,-7.443,100.004,2
Paul McCartney,Everybody Out There,2eopkJ8zs9iGuEiyHBRqHd,0.63,0.799,0.0,-6.482,124.99,3
Paul McCartney,Hosanna,1w4VyBmCRZNjKnyhdGr01Q,0.438,0.469,10.0,-9.946,81.773,1
Paul McCartney,I Can Bet,4ET2aOb64ugQiNzeJyiUuR,0.652,0.807,6.0,-5.2,111.012,1
Paul McCartney,Looking At Her,16kYHwoZRzSExmOPcPOGo1,0.74,0.578,4.0,-7.527,91.972,1
Paul McCartney,Road,2Ni3UkHuwuaKZQgKK0AeEj,0.611,0.588,8.0,-8.623,130.039,2
Paul McCartney,Turned Out,6N2Z7YYSUR2PDa20KqYp97,0.666,0.788,5.0,-5.716,124.5,1
Paul McCartney,Get Me Out Of Here - Medley,4wILQhJNkBXfsINCxmwpug,0.466,0.527,7.0,-9.667,111.137,3
Paul McCartney,I'm Gonna Sit Right Down And Write Myself A Letter,1cnIXWQrxmQxjWceMIVZYI,0.642,0.173,10.0,-17.157,129.412,18
Paul McCartney,Home (When Shadows Fall),6wYu6yKgjrpS0haD2KOsX3,0.412,0.13,5.0,-18.08,77.97,15
Paul McCartney,It's Only A Paper Moon,1iz33ZVnUUSAQdexgkbzJs,0.629,0.275,7.0,-11.404,120.075,16
Paul McCartney,More I Cannot Wish You,2d3AuYyFV74R7aA4CenQWH,0.479,0.117,3.0,-18.26,106.019,14
Paul McCartney,The Glory Of Love,38xZbO6NAtqOWTIzp7Fb5y,0.528,0.135,7.0,-16.964,105.49,14
Paul McCartney,"We Three (My Echo, My Shadow And Me)",3APVv4dioFJFFcRKIUB7II,0.587,0.185,5.0,-15.604,88.082,14
Paul McCartney,Ac-Cent-Tchu-Ate The Positive,3wUSoiWOJn3KVhiFi6X5ik,0.777,0.284,0.0,-12.273,129.957,15
Paul McCartney,My Valentine,44WgqFCZJMZ0mOkvUOdhLG,0.512,0.202,7.0,-12.222,70.312,19
Paul McCartney,Always,36P48fnjngfadBdkLWajvp,0.342,0.122,3.0,-19.291,80.108,14
Paul McCartney,My Very Good Friend The Milkman,66jKIV0kvYNHoftFclmExc,0.778,0.187,5.0,-15.021,119.108,14
Paul McCartney,Bye Bye Blackbird,4X4Dd45s4coGGbyu50LRPS,0.395,0.105,5.0,-16.585,78.5,13
Paul McCartney,Get Yourself Another Fool,3UPtJ7A5SZ24nD8UnDaLbr,0.572,0.227,5.0,-14.475,67.343,13
Paul McCartney,The Inch Worm,2tNYMUVLsfZTUkv40sscxa,0.55,0.187,1.0,-14.391,83.439,12
Paul McCartney,Only Our Hearts,0oUPBJM1I8FlxD2KWcDUcg,0.343,0.307,5.0,-9.497,68.836,12
Paul McCartney,The Christmas Song (Chestnuts Roasting On An Open Fire) - With Strings,4ktSpAJUeaPt39YY51AN7L,0.408,0.199,5.0,-15.918,61.806,12
Paul McCartney,Baby's Request,2Kd6fO2FoMzp00JPSVZdgZ,0.569,0.33,7.0,-15.089,94.025,14
Paul McCartney,My One And Only Love,7KbIm2dPZCML1YRbfF1ESt,0.272,0.121,0.0,-17.179,61.263,15
Paul McCartney,My Valentine - Johnny Mandel Original Arrangement,30pYuK9F6rCsvjS8MvYHPe,0.411,0.222,7.0,-13.424,69.705,12
Paul McCartney,I'm Gonna Sit Right Down And Write Myself A Letter - Live from Capitol Studios,3XI1RxgrRiPljKi4IVFT2a,0.7,0.26,10.0,-18.146,128.975,11
Paul McCartney,Home (When Shadows Fall) - Live from Capitol Studios,7njcZcvGN10dXumEYfNONF,0.477,0.153,3.0,-19.413,116.629,10
Paul McCartney,It's Only A Paper Moon - Live from Capitol Studios,2OjC2b5nOcXTbvij3724Kn,0.568,0.32,7.0,-13.854,121.023,9
Paul McCartney,More I Cannot Wish You - Live from Capitol Studios,0QYnVlLa6U3vShJAouTVHy,0.513,0.15,3.0,-19.835,115.398,9
Paul McCartney,The Glory Of Love - Live from Capitol Studios,6osLh5kYCBMNlFBLjW1gJ4,0.639,0.201,0.0,-18.078,116.033,9
Paul McCartney,"We Three (My Echo, My Shadow And Me) - Live from Capitol Studios",2ZoziDQ6RvupoRzzMjkLtZ,0.593,0.193,7.0,-18.19,84.802,9
Paul McCartney,Ac-Cent-Tchu-Ate The Positive - Live from Capitol Studios,3euWhWS4dSWuXuV7BsV4ea,0.675,0.379,9.0,-13.226,130.186,9
Paul McCartney,My Valentine - Live from Capitol Studios,4i0gu5TAkJbMdu9bdjguh3,0.595,0.245,7.0,-13.174,69.971,10
Paul McCartney,Always - Live from Capitol Studios,6cl8WrLn08ugUpqz75VpgR,0.472,0.144,8.0,-20.24,75.959,8
Paul McCartney,My Very Good Friend The Milkman - Live from Capitol Studios,18j9RO7hBzU2icGB54B21v,0.745,0.25,7.0,-15.112,62.507,8
Paul McCartney,Bye Bye Blackbird - Live from Capitol Studios,5h17HmhNx4PZKYVbn1NEfD,0.37,0.168,5.0,-18.362,80.599,8
Paul McCartney,Get Yourself Another Fool - Live from Capitol Studios,2IovRMj3LCp5IuWl7v00WK,0.444,0.4,8.0,-15.783,68.407,8
Paul McCartney,My One And Only Love - Live from Capitol Studios,1CZlTCkvSaSdTNO2rqb8qp,0.467,0.384,5.0,-17.215,65.787,8
Paul McCartney,I'm Gonna Sit Right Down And Write Myself A Letter,4YUetg3gv643KMv8X40KPO,0.656,0.174,10.0,-17.233,128.565,51
Paul McCartney,Home (When Shadows Fall),2bU0yS8YAvIb4RYjfyEMuV,0.407,0.129,5.0,-18.096,77.522,26
Paul McCartney,It's Only A Paper Moon,5XcVPg8yyACsI28cS9sbxp,0.631,0.272,7.0,-11.398,121.896,31
Paul McCartney,More I Cannot Wish You,74wPuxvwimgyPapVQYCd5T,0.479,0.12,3.0,-18.302,107.764,25
Paul McCartney,The Glory Of Love,43IwLF88Npe4ibpM4PYIGj,0.526,0.134,7.0,-17.045,105.855,27
Paul McCartney,"We Three (My Echo, My Shadow And Me)",61nn6Kx1DJIrZlRtA7YPSx,0.626,0.193,9.0,-15.625,87.826,26
Paul McCartney,Ac-Cent-Tchu-Ate The Positive,0cVY2lv88WoOG085JCCSc0,0.772,0.282,0.0,-12.281,130.356,28
Paul McCartney,My Valentine,0LJrw4m55mJcLB8X2IPwpB,0.528,0.207,7.0,-12.18,70.306,46
Paul McCartney,Always,1x6qb7y5GKwWcNHaUgKoo9,0.33,0.117,3.0,-19.254,74.739,25
Paul McCartney,My Very Good Friend The Milkman,7JXuFvu4UDaJ4GmTM35INq,0.773,0.193,7.0,-14.957,118.884,25
Paul McCartney,Bye Bye Blackbird,22gLFZHhTyoFLH0chvrlWJ,0.396,0.104,5.0,-16.592,78.531,25
Paul McCartney,Get Yourself Another Fool,3n1AIUZei2vVtnhVKd5ygn,0.408,0.225,5.0,-14.449,201.103,24
Paul McCartney,The Inch Worm,1nuQ3M29H3grkAWaS2Xun6,0.55,0.19,1.0,-14.413,83.203,23
Paul McCartney,Only Our Hearts,3tBQVVG25MAD11VuMLXR5L,0.376,0.313,5.0,-9.483,68.568,24
Paul McCartney,Movement 1: Ocean's Kingdom,4QKB02QhumVdRYdA98iP6C,0.177,0.152,4.0,-21.012,135.739,12
