artist,track,track_id,danceability,energy,key,loudness,tempo,popularity
Various Artists,Love & Pride - USA Summer Mix,6PLy0X54duKeYsHX46ukbC,0.716,0.821,9.0,-9.68,125.751,17
Various Artists,Tribute (Right On) - The Screaming Cat Mix,5IzmDBDxOIQURQSwAm0drE,0.69,0.785,11.0,-9.892,107.215,16
Various Artists,My Camera Never Lies,2Kc3H5CXovhZoxvgnXZ5UN,0.734,0.808,2.0,-11.047,140.216,14
Various Artists,Adult Education - Special Extended Mix Long,3IgbHEThX5WXxQF01i1hFR,0.608,0.711,9.0,-10.314,91.31,16
Various Artists,Girls Just Want to Have Fun,2TNunMoVo2ljfEQYwEZuQk,0.711,0.792,6.0,-5.172,120.385,33
Various Artists,You Spin Me Round (Like a Record),5RXrCgoku7rnTX6cbGuT3E,0.548,0.963,6.0,-3.742,128.176,35
Various Artists,Billie Jean,5FEni1BSfVy7VC2HjVbqlE,0.929,0.449,6.0,-10.072,117.118,31
Various Artists,I Wanna Dance with Somebody (Who Loves Me),30JNeU9pBEtb8GBB7bpm5F,0.7,0.913,1.0,-5.38,118.821,31
Various Artists,I Want Candy,7FuU0RtdkjNXB2mu1G1JJF,0.682,0.653,7.0,-12.371,110.045,28
Various Artists,Should I Stay or Should I Go - Remastered,5IN8WiFRuzCCo9xMFHTt5s,0.743,0.836,2.0,-6.465,113.375,30
Various Artists,Maneater,1ydDfHjwZJs9ItO6uL0LKc,0.687,0.697,11.0,-6.335,88.715,30
Various Artists,Jessie's Girl,68yhUZQt2HR8dBIvTv3fv1,0.724,0.791,2.0,-7.225,131.681,32
Various Artists,Don't Stop Believin',2xgyEfb9fHDgrfxQ6urUFx,0.495,0.779,4.0,-8.106,119.197,31
Various Artists,Walk This Way (feat. Aerosmith),6eGLQuKJNAOQCRP3meEv3G,0.706,0.848,6.0,-2.746,105.599,30
Various Artists,Wishing Well,65pRm6PTPEbJDhovsEutRQ,0.857,0.451,10.0,-12.831,104.963,26
Various Artists,Wake Me Up Before You Go-Go,3Jse0I8KBUIoNlLzPJEYbI,0.607,0.696,0.0,-6.647,81.312,29
Various Artists,Eye of the Tiger,6wMI3mVQJYtZ0tJPtPkKXq,0.815,0.438,0.0,-14.522,108.966,38
Various Artists,The Final Countdown,6jpZQXdoPr9ZAhr9mxCyW0,0.519,0.915,6.0,-5.6,117.588,35
Various Artists,Ghostbusters,5HAc5tQHIQpzSKWPnIFBL7,0.782,0.567,4.0,-15.478,115.71,25
Various Artists,Sweet Dreams (Are Made of This) - Remastered,3LeEI52WqdKLzyIthTY5HU,0.695,0.72,0.0,-7.564,125.153,31
Various Artists,Total Eclipse of the Heart,5KNiDBxixK061X4rtVpdtQ,0.431,0.723,8.0,-5.887,130.141,29
Various Artists,Africa,42uZezaPwnVyYyfh2aHo6p,0.689,0.476,9.0,-13.598,92.774,30
Various Artists,Down Under,4XZlnoXOC88RYbgLICvqJU,0.741,0.56,11.0,-10.933,107.173,30
Various Artists,It's Raining Men,5vnRNXHXsPqQVFWq1y378s,0.69,0.744,1.0,-12.721,136.918,25
Various Artists,Just Got Lucky,2iaO1TUVm4TTmPSJGNTiOh,0.642,0.977,9.0,-6.65,147.384,23
Various Artists,867-5309 / Jenny,5j7Fttis8tyLG225qoJz65,0.584,0.708,5.0,-10.039,137.658,31
Various Artists,I Ran (So Far Away),7wnCidHrM3QrG6KXC2A8zs,0.509,0.74,2.0,-10.288,146.163,29
Various Artists,99 Luftballons,1iIdpWCuaGz0lMiCQvscuv,0.636,0.467,4.0,-10.1,96.637,0
Various Artists,Walk Like an Egyptian,3hCfjQkGf5wxWOj83oqSjF,0.718,0.912,11.0,-7.466,103.017,28
Various Artists,"Danger Zone - From ""Top Gun"" Original Soundtrack",0WBdTTP9wUuain9aidq7CE,0.529,0.912,3.0,-5.683,157.353,30
Various Artists,Talking in Your Sleep,2faLQcZfV1qG82eNJRjLBM,0.724,0.832,9.0,-11.599,129.758,27
Various Artists,Voices Carry - Single Mix,0fUrMeeCrjdNfbJNxjrOQN,0.611,0.646,0.0,-7.394,106.64,28
Various Artists,Dancing In the Dark,211PWVr3FF49fYoItC6QA0,0.527,0.842,11.0,-12.12,148.807,27
Various Artists,Working for the Weekend - Remastered,1gmlgYBwzRLfJibOQSWpoo,0.528,0.909,7.0,-6.047,147.283,27
Various Artists,"Living in America - From ""Rocky IV"" Soundtrack",2bDH4uQpTBCBB69fqgRcyF,0.753,0.854,0.0,-7.114,113.904,23
Various Artists,"Let's Hear It for the Boy - From ""Footloose"" Original Soundtrack",22VWDsdw3hF7S9BMg6nUlN,0.81,0.386,7.0,-14.932,122.578,28
Various Artists,Conga,61kkEWW4WhKPilKRU8f1hM,0.797,0.861,2.0,-7.529,122.285,26
Various Artists,Come Go with Me,7AzWBUDwj4odYe9cMXMd0d,0.634,0.774,7.0,-8.483,120.117,24
Various Artists,Let's Groove,3nTszrHJHJskpTrEkapOl5,0.881,0.661,11.0,-8.084,125.521,28
Various Artists,Rock Me Amadeus,2CrLfyVutC7ayRnrfuCkhs,0.609,0.901,4.0,-4.929,176.657,26
Various Artists,Take Me Home Tonight,60Y2AK3XZrzdQCHeHEEtPV,0.622,0.845,1.0,-5.984,132.747,30
Various Artists,Your Love,46eIyA27ukhvGkVRUwqCKi,0.552,0.806,1.0,-6.486,129.627,39
Various Artists,Cum on Feel the Noize,0cNhXUGtyHhQ2t5M1rm8zI,0.409,0.919,11.0,-5.438,145.083,27
Various Artists,I Hate Myself for Loving You,7CffuBfym5tmNXMt67GrWh,0.611,0.882,9.0,-11.225,117.932,36
Various Artists,We Built This City,1twgMPX6KRG9A6B3Gyz7qu,0.681,0.739,5.0,-9.859,144.167,0
Various Artists,Never Gonna Give You Up,20UthavN6ATWdaZGdeRPuM,0.72,0.987,8.0,-5.923,113.333,0
Various Artists,Can't Fight This Feeling,4oEBCgSWy3RMhGLy4KdLCB,0.411,0.494,9.0,-10.48,156.297,26
Various Artists,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack",1L2XriHELFVnmi0Zdx1IEf,0.7,0.781,6.0,-8.255,108.694,25
Various Artists,Sexual Healing,0xYhS6P4V1WYlLe7GDXdKw,0.799,0.67,5.0,-7.734,94.368,25
Various Artists,Smooth Operator - Single Version,7ECx2CizhVWNotwzXxp4ZZ,0.728,0.579,9.0,-6.643,119.333,25
Various Artists,Caribbean Queen (No More Love On the Run),6gazozSyQbrglHYKh3EBff,0.819,0.497,2.0,-11.621,113.801,26
Various Artists,Hold Me Now,0H9gfzMFbFrMsbzVMHjQbc,0.762,0.712,7.0,-6.279,108.041,32
Various Artists,Lovergirl,3RY8p567rcwrZQDPNUstra,0.753,0.885,9.0,-3.307,123.306,26
Various Artists,Body,2CJW4gQHNIeQNflD5IVnb4,0.804,0.636,5.0,-12.917,123.631,19
Various Artists,Wake Me Up Before You Go-Go,6QjxcmfcNUymFg8GEmcMwV,0.586,0.651,0.0,-10.16,81.397,8
Various Artists,Girls Just Wanna Have Fun,1IiFdnNFlXklDHkc0SEqBX,0.686,0.586,6.0,-12.377,120.418,6
Various Artists,"Never Gonna Give You Up - 7"" Mix",4xpR9YLzvlpL8pt5hy6vEx,0.745,0.893,10.0,-13.014,113.244,0
Various Artists,The Final Countdown,50HDqcwsS6YNPrRCiZg1Od,0.544,0.738,6.0,-9.587,117.826,6
Various Artists,Eye of the Tiger,2Q2c5v1JpeHcFo40ObhZUy,0.821,0.477,0.0,-13.446,108.684,6
Various Artists,Ghostbusters,3swmArSmrTuNjiEpZmivCj,0.777,0.633,6.0,-12.845,115.731,5
Various Artists,Party All the Time,2XF5amf04s1Zh4XpLf16DL,0.711,0.778,11.0,-8.722,135.117,5
Various Artists,Walk Like an Egyptian,4cPENAGb3gNNS8R05E7FKu,0.716,0.828,11.0,-13.065,103.155,5
Various Artists,Sign Your Name,2FdKxM80UiZ3ot1Xgr6nEZ,0.899,0.422,4.0,-11.238,109.147,4
Various Artists,Love of the Common People,0dOiUC3ytSSrUp3TdwNtGY,0.744,0.575,9.0,-12.365,90.705,5
Various Artists,This Ole House,2Je2I9qVCSwfppgqg2KOot,0.502,0.965,10.0,-2.946,192.811,3
Various Artists,Heartbreaker,1kFBJuDjTTKFB2h2opqf6j,0.666,0.545,4.0,-12.142,100.776,3
Various Artists,Who's Zoomin' Who? - Single Version,5Pm7mdGUpxq3p14k0Re4IK,0.789,0.483,8.0,-12.648,109.775,3
Various Artists,I Ran (So Far Away) - Single Edit,1vRDhyxIw1x30TukF6BNbh,0.514,0.639,2.0,-12.348,145.499,4
Various Artists,Rain or Shine,7I9Om1BXmVa8hDE1wCB6J0,0.675,0.515,11.0,-13.567,101.929,2
Various Artists,Theme from S'Express,6TSUAitNUm1vmEbQRVUo5p,0.681,0.714,2.0,-12.857,117.717,2
Various Artists,Nothing's Gonna Stop Us Now,2X3wGBe75La7d3egX0LADL,0.684,0.595,6.0,-10.183,96.006,0
Various Artists,Total Eclipse of the Heart,044fGtddSZ81MI5jw42Ajm,0.431,0.569,8.0,-10.774,131.442,3
Various Artists,Down Under,2fcEjTFtgpbEX6X36BrpGS,0.738,0.468,11.0,-14.148,107.111,3
Various Artists,Africa,2flwiGxCVDiai0i7GdMIhL,0.668,0.43,9.0,-15.021,92.428,3
Various Artists,Can You Feel It,2BfkqUJ2JhK9izv9fInH9h,0.881,0.494,6.0,-12.163,125.44,2
Various Artists,You Got It (The Right Stuff),1dPLci5uOIRJ83M6ataarH,0.785,0.48,1.0,-14.905,111.482,2
Various Artists,The Way It Is,1mOdk4MQxFmbaK3GqCkvq7,0.589,0.725,0.0,-10.985,111.077,2
Various Artists,Going Back to My Roots - Single Version,59RJLsrakWbjX3bfWWUOfx,0.716,0.661,6.0,-14.694,107.288,2
Various Artists,How 'Bout Us - Single Version,55kCNGteG7vXq7n4RZricB,0.611,0.388,10.0,-15.226,145.157,1
Various Artists,Love Resurrection,1qaZCiRC4k0S1sW7JWOoB1,0.731,0.538,9.0,-13.344,122.63,2
Various Artists,Through the Barricades,2tRL7hmpNdEhdT7VYcq7Ik,0.434,0.324,7.0,-13.994,146.088,1
Various Artists,Let's Hear It for the Boy,33ikOMxr0eSh3nPA1ffJpQ,0.774,0.462,7.0,-12.758,122.787,2
Various Artists,9 to 5,0bsLcy6VDIcwWfMSDsQx7R,0.581,0.483,11.0,-13.518,103.176,1
Various Artists,Toy Boy,7gHn0fuHI0DhafXD1VqkwR,0.693,0.969,0.0,-5.093,120.04,1
Various Artists,I Wonder If I Take You Home (feat. Full Force),28a2VMj0u7v8gB28LTliaH,0.801,0.755,7.0,-8.122,115.169,1
Various Artists,See the Day,76f6uRbixls8oDeuO55nFH,0.3,0.265,0.0,-13.593,135.91,1
Various Artists,Rock Me Amadeus,0rjc3DqFPZUGjZjBvY3Zxn,0.62,0.715,4.0,-13.254,176.69,1
Various Artists,Rockit,3bf0CpUUWT7oJCA0iRv6t4,0.85,0.742,10.0,-15.313,111.339,1
Various Artists,I'm So Excited,3tDAV9m1P1IlJEHyEhS8l8,0.684,0.724,5.0,-11.249,92.272,1
Various Artists,It's Raining Men,5Ez5T2ndE0K3JhG5SmfHyB,0.705,0.898,5.0,-6.371,136.282,1
Various Artists,Dr. Beat,1bgoTQ0KfV9I407Wp1OyBg,0.918,0.616,0.0,-12.414,117.502,1
Various Artists,Love & Pride,3vgvWNV5ojl31fnNzl3Zyu,0.755,0.438,9.0,-13.623,126.015,1
Various Artists,Perfect,3CdWG5rc8lQs2Q4A8YQKnT,0.588,0.195,9.0,-15.777,138.836,1
Various Artists,I Can't Go for That (No Can Do),7xOYXXlSmaQwBB28TeRFNg,0.878,0.325,0.0,-14.617,110.606,1
Various Artists,The Land of Make Believe,65ZhmMXyPAHFTWqcoFVtzX,0.57,0.676,0.0,-13.21,170.265,1
Various Artists,The Lion Sleeps Tonight,2YJsWGxDhNwyoAgZkCeOdj,0.637,0.706,5.0,-9.445,121.105,1
Various Artists,The Promise You Made,1NxjpU7XTL6gpc9Nbvsxt1,0.71,0.414,0.0,-13.735,117.017,1
Various Artists,Digging Your Scene,4iOfeStzK10y4zWHwxTCif,0.576,0.742,9.0,-11.553,102.561,1
Various Artists,Love Come Down - Single Version,5loqHhmjv0e3IjCH3sOTtK,0.8,0.617,11.0,-7.762,117.239,1
Various Artists,Tribute (Right On),2TDWJTF99ZMeL8sdqpnHqj,0.697,0.679,11.0,-12.814,107.255,1
Various Artists,Girl You Know It's True,49gmQZ07smeC3IKnRQjY00,0.82,0.571,6.0,-11.845,98.024,1
Various Artists,People Hold On (feat. Lisa Stansfield) - Radio Edit,6FONAYdNuCUvSDVomVcaeM,0.618,0.811,7.0,-9.276,122.6,0
Various Artists,99 Red Balloons,1TPPCh3j3tOVeAtZFyrVTH,0.709,0.49,4.0,-6.935,96.985,0
Various Artists,Tell It to My Heart - Single Mix,0RRPsH8XcSOcc0JxvRZeMB,0.668,0.897,1.0,-13.063,118.063,1
Various Artists,Stand and Deliver,6vavx0kpQrNDghJCosFuyU,0.526,0.975,9.0,-5.51,143.046,27
Various Artists,No Mercy,01m2rqKFTsTaWa2FrcsdSw,0.638,0.821,0.0,-7.187,104.507,18
Various Artists,E=MC2,3ZWjCefMm9tfTZL5L3rNqN,0.739,0.865,2.0,-5.309,129.948,36
Various Artists,Pretty in Pink,7aV8v6h0KBAtvHnbly5qMo,0.36,0.923,2.0,-5.016,134.874,21
Various Artists,You Spin Me Round (Like a Record),5bzuQPsEqTyx4STVopRV4w,0.548,0.942,6.0,-6.27,128.138,33
Various Artists,Love & Pride,3UZmHudbAtbisvHMKKT1Fc,0.762,0.656,9.0,-6.856,126.032,34
Various Artists,Crash,2yZxK7LuQFcNOlMy6s2zwO,0.351,0.649,11.0,-6.819,170.188,23
Various Artists,People Have the Power,4wCxHgsOxjtA3rj5ffU3TG,0.617,0.828,2.0,-6.632,130.197,37
Various Artists,The First Picture of You,1gcGp8OEnsU3kwlDeVs1Cf,0.453,0.807,10.0,-6.852,163.293,30
Various Artists,When Love Breaks Down,5PUxBrbDjIKDOqude1OFe1,0.478,0.542,1.0,-7.785,132.64,35
Various Artists,A Girl in Trouble (Is a Temporary Thing),2WxK01K2292vDiS2H9DjR7,0.69,0.838,0.0,-7.335,130.597,23
Various Artists,I Want Candy,5bryEtiVNQADnhRmpW9ppF,0.666,0.781,7.0,-8.627,109.995,14
Various Artists,John Wayne Is Big Leggy - Single Version,6xITJZ5DyJHgSwwG0MvsZW,0.612,0.871,7.0,-8.853,124.847,12
Various Artists,Sweet Sanity,7msoX9uRE8vtVR9i4zoQYi,0.47,0.883,9.0,-6.321,127.226,13
Various Artists,Liberator,6mCEImpa1mzBSrtIRcoF3M,0.289,0.931,2.0,-6.004,164.215,21
Various Artists,Brassneck - Edit,7GGzLcDlo2aeIqd3WSlAmK,0.218,0.869,7.0,-9.824,92.943,13
Various Artists,I Wanna Be Adored - Remastered,5YB9pnmgrL03yMDXzIFnni,0.502,0.865,4.0,-9.301,112.578,28
Various Artists,Wishing (If I Had a Photograph of You),12EsXesqewZ7mIwWswf6tn,0.507,0.724,3.0,-6.903,120.22,20
Various Artists,(Feels Like) Heaven,34cvEjLrNFKZKMUmar8xoP,0.516,0.922,0.0,-6.507,116.566,36
Various Artists,Einstein a Go-Go,6W2lupaxdr89x8qcsjtyls,0.966,0.932,0.0,-7.302,131.146,0
Various Artists,"Der Kommissar - 7"" Version",0228sExnbIUAORaFMjm60g,0.688,0.748,2.0,-8.184,120.739,25
Various Artists,Brilliant Mind,0s48nyzO5UlDHeVNhA2fGf,0.529,0.737,9.0,-9.828,137.041,18
Various Artists,Bridge to Your Heart,4f7AHVSVCZxoqwr2o4bYWK,0.607,0.978,4.0,-5.736,103.085,33
Various Artists,Dream to Sleep,5e1XeerHHweNa8c3r9MDJA,0.726,0.595,5.0,-8.512,107.963,33
Various Artists,I'm Not Scared,2zYZknwsvUmBTIoD8G0HdC,0.598,0.857,2.0,-7.542,106.053,28
Various Artists,She Bop,3MLgGXbHq2ku8oEzTgyYKY,0.578,0.851,9.0,-5.679,136.756,28
Various Artists,Loco Mosquito,5qhWvcEVuhHztuwcpF21fj,0.499,0.868,9.0,-8.249,142.98,11
Various Artists,Up Around the Bend,2LWde5ZJgyfksFFHPlsdMa,0.461,0.884,0.0,-7.33,140.209,23
Various Artists,"Birth, School, Work, Death",6cKYSjLBhQVFbmXmJSQOA7,0.525,0.86,9.0,-6.931,120.658,32
Various Artists,And We Danced,4WF74vSRKhfJNs7tnJd9u4,0.549,0.94,9.0,-7.35,146.24,31
Various Artists,All Cried Out,0GGsj4zzknp8TCDwX9C8zB,0.64,0.837,2.0,-7.197,144.565,34
Various Artists,Disappearing,3KUayrNo0512kErSTHcUHY,0.539,0.735,2.0,-8.14,106.45,14
Various Artists,Something's Jumpin' in Your Shirt (with Malcolm McLaren & The Bootzilla Orchestra),6G89mIGfoG7bgvcVnp89VE,0.723,0.669,11.0,-9.512,126.123,21
Various Artists,Can U Dig It?,3hF9qaRKobDwHSMoOkQPWi,0.654,0.82,9.0,-8.845,129.007,22
Various Artists,"Quiet Life - 7"" Version",2S6WmACMMCdjtDdxEHHUom,0.642,0.746,4.0,-9.553,130.452,13
Various Artists,"I Love You, Suzanne",2AMpUK6zPcSecPvDWpuAHs,0.526,0.829,11.0,-7.456,161.547,36
Various Artists,Talking In Your Sleep,7ftL8NcJQtDzVbUF3NUS8w,0.702,0.937,9.0,-6.703,129.772,32
Various Artists,Goodbye to You,3vujzbvVO23hUzrNuE4o7S,0.496,0.927,9.0,-6.831,159.461,31
Various Artists,Freak,3fUkwQuj2XqHKf7Dc2mO8O,0.635,0.991,9.0,-5.229,141.591,12
Various Artists,Boxerbeat,4IucRX4BhVJ9hV14XEdOv7,0.598,0.964,9.0,-6.334,153.774,11
Various Artists,Hot Shot,1O4jhrnKyoPES9YJj2OMx1,0.45,0.923,2.0,-7.518,185.986,21
Various Artists,She Talks In Stereo,5Id8AMAmkB352hRMojLmD9,0.803,0.771,2.0,-5.681,118.209,14
Various Artists,Irene,3ebjn7BMgNzqU3yLexgeZ2,0.476,0.566,7.0,-10.968,160.579,11
Various Artists,Video Killed the Radio Star,0tUsBMUx2zOnfIWiKqkEps,0.654,0.822,1.0,-7.516,142.896,13
Various Artists,Love Plus One,6QKM4Oh1qLrLisUxfnw09T,0.793,0.72,0.0,-7.727,136.918,33
Various Artists,Doot Doot,3PR9sFjcQSceDJdWvF66gQ,0.479,0.462,0.0,-9.206,110.936,26
Various Artists,In the Name of Love,3dJlESLHHG2c2OEejf1BiY,0.689,0.955,5.0,-7.263,113.947,12
Various Artists,Radio Africa,1ECJJpVe7KK82pWZhNNMgq,0.748,0.475,0.0,-8.891,136.936,34
Various Artists,I Like Chopin - Single Edit,4JgjLoEva6Z4iVVgfbV7lu,0.798,0.523,2.0,-7.558,108.62,27
Various Artists,Flaming Sword,1nA1vmxfAuNgGWQdIt3G5m,0.62,0.968,5.0,-5.34,128.476,18
Various Artists,Give It Up,5saUCWdrEqnjNW048ZvfoX,0.819,0.732,8.0,-8.26,125.461,0
Various Artists,Africa,4EFj5JWHPWYsL2HVUr1PBc,0.663,0.62,9.0,-8.64,92.383,0
Various Artists,Come Back and Stay,09GS75IEX5dIZOscl832KS,0.65,0.841,6.0,-7.236,130.292,0
Various Artists,Boxerbeat,3lYBujw9Sl5WJPO5PiHbQo,0.596,0.971,9.0,-5.511,153.813,0
Various Artists,Rock 'N' Roll Is King,1HIB6lgDg44mIhrlUyYr6N,0.314,0.866,9.0,-6.929,160.535,0
Various Artists,Hold Me Now,6Oe7tnVyLKyulVuJCVXAK9,0.79,0.719,7.0,-7.106,108.238,0
Various Artists,Never Too Much,4BNaumtFACiZd5kEGZoBfG,0.755,0.648,2.0,-10.315,110.191,0
Various Artists,All the Love in the World,60fpONw5YQLGSzPBxvRmfI,0.662,0.498,4.0,-8.085,91.522,0
Various Artists,Islands In the Stream,4jcuB3cO7eA8bjykUu6bIK,0.595,0.595,8.0,-6.389,204.014,0
Various Artists,Read 'Em And Weep - Digitally Remastered: 1992,6Fi17fTU7FTSuK9CpJEOsO,0.486,0.765,10.0,-6.631,104.857,0
Various Artists,Total Eclipse of the Heart,0sGhoLE5Qy44h1MbSBNaTC,0.429,0.671,8.0,-7.604,132.104,0
Various Artists,Midnight at the Lost and Found,0WeusPdcHeBZp4p8t3LpVx,0.636,0.869,7.0,-5.262,109.518,0
Various Artists,Cum on Feel the Noize,0mKBXZ2MJtwyIHOyT7CJ2b,0.443,0.879,11.0,-7.364,145.099,0
Various Artists,The First Picture of You,2LJ7DZphX9QWT4Xi3bZ9zi,0.449,0.779,7.0,-7.623,163.372,0
Various Artists,Doot Doot,14GE30dia3zFOEWaf06emL,0.402,0.485,0.0,-8.513,166.362,0
Various Artists,Dream to Sleep,4NzPeeMI5PEzyQGrDE9jca,0.731,0.532,5.0,-10.075,107.967,0
Various Artists,Hey,6wX3lT9grkTKKAd2RlJjW2,0.538,0.616,2.0,-7.232,103.874,0
Various Artists,Whistle Down the Wind,3RSKYsagrO6gH7P1r2VnFj,0.349,0.724,4.0,-6.932,110.669,0
Various Artists,When We Were Young,4TWO6AnJMsabxnU257BrKm,0.647,0.874,9.0,-7.052,112.013,0
Various Artists,It's Raining Men,5irk08nSR6UU1t5AVQEpzp,0.703,0.897,5.0,-6.453,136.299,0
Various Artists,I Wanna Dance with Somebody (Who Loves Me),4mFTtmXZjcTJjbvUcp3CK2,0.701,0.855,1.0,-6.601,118.816,34
Various Artists,Wake Me Up Before You Go-Go,5XYS3tZTVsbBvmrbxgnAgN,0.58,0.789,0.0,-5.971,81.352,28
Various Artists,Girls Just Wanna Have Fun,1DrkGGLMD4gRJvwjfMQqmM,0.689,0.736,6.0,-7.269,120.414,18
Various Artists,You Spin Me Round (Like a Record),6hxBSUI1KCGNMBbKZhtDGD,0.564,0.951,6.0,-6.674,128.2,15
Various Artists,Down Under,4G4I97YBXVj9MIQS1UXcgr,0.738,0.62,11.0,-9.045,107.196,18
Various Artists,Can You Feel It,52eiqvx07YkDMniksvNE61,0.888,0.628,6.0,-7.61,125.444,16
Various Artists,Footloose,7CNir8fZuWSulxdR65wqCx,0.606,0.834,2.0,-7.493,173.932,19
Various Artists,Never Too Much,56pqbX68Ohc6ECMPxodTev,0.741,0.672,2.0,-9.079,109.829,13
Various Artists,Freeway of Love - Single Mix,1bzrrjO6e4taHoR1IKp8pf,0.76,0.878,0.0,-6.437,125.439,9
Various Artists,Let's Hear It for the Boy,0PIqiRWvE2igdH3GBDlM5X,0.783,0.593,7.0,-8.204,122.743,15
Various Artists,Call Me,2U0hK3kYItQ1TRdwfozISR,0.693,0.825,7.0,-7.603,113.045,15
Various Artists,Tell It to My Heart - Single Mix,4NU54GRzm3lydyOkrv2dIY,0.668,0.969,10.0,-7.419,118.051,14
Various Artists,Love & Pride,6m57nltsWZUAqbce392HM2,0.759,0.595,9.0,-7.934,126.027,16
Various Artists,Dr. Beat,44YdeEQgXDhdFxD4vBEZkc,0.92,0.707,0.0,-9.255,117.512,11
Various Artists,Give It Up,0KoKbhujdxEa0SmAWbAinq,0.842,0.705,3.0,-9.012,125.478,31
Various Artists,"Living in America - From ""Rocky IV"" Soundtrack",6e6GHPgyJdDWgPaFVsVhe5,0.754,0.807,0.0,-9.06,113.903,16
Various Artists,Don't Stop Believin',0XSAzoXeKr8fIGe09zpPUi,0.492,0.784,4.0,-7.697,119.223,15
Various Artists,"Get Outta My Dreams, Get Into My Car",4GJy8wg1GSxntjMhH7TOMB,0.669,0.895,4.0,-6.725,117.132,15
Various Artists,"Never Gonna Give You Up - 7"" Mix",5dQSPS9UNR6VM0dH0abCuV,0.749,0.964,10.0,-7.775,113.258,0
Various Artists,When Will I Be Famous?,1w4jXE0bG9mEXqxioOYlIw,0.638,0.902,0.0,-4.372,123.478,13
Various Artists,You Got It (The Right Stuff),3nsdv3dhtoFILO4KwEXmiu,0.787,0.688,1.0,-7.487,111.487,11
Various Artists,Prince Charming,3OrsFcHiWZ6ykV9RUOS09u,0.535,0.835,9.0,-5.532,75.217,7
Various Artists,Rosanna - Single Version,0uOmdmBxH5bLK4PP8yukSH,0.55,0.654,7.0,-8.265,82.82,11
Various Artists,Loco in Acapulco,09hRg6xjUGZVzUS0ta3G6Q,0.752,0.901,4.0,-3.911,123.215,17
Various Artists,9 to 5,5ZEongEcTXkNuIxnxkT69q,0.58,0.716,11.0,-6.211,103.101,18
Various Artists,Making Your Mind Up,4ilrAY61oKN3yJBi5j56aA,0.629,0.904,2.0,-5.634,174.074,9
Various Artists,This Ole House,1C91EmW26sQ6dmK0oMHKLD,0.495,0.961,10.0,-3.377,192.607,7
Various Artists,Love Come Down - Single Version,2HENiSrBKqRgYmv9iQYRWX,0.797,0.646,11.0,-6.76,117.256,10
Various Artists,I Ran (So Far Away) - Single Edit,5kEfVYPWx4TffxGJDPsKqY,0.524,0.857,2.0,-4.912,145.536,14
Various Artists,My Favourite Waste of Time,0YWpQbUTlVuiu4kfVOUiPF,0.687,0.968,0.0,-3.534,119.394,9
Various Artists,John Wayne Is Big Leggy - Single Version,4QNWml10ZfpjYwHjCxP3Jn,0.534,0.907,7.0,-6.439,125.14,5
Various Artists,Girl You Know It's True,5dMkPWxrieIbJhRqY3ygQb,0.822,0.744,6.0,-6.19,98.029,11
Various Artists,I'm So Excited,5YkXCKMyOtdLCo85FoxUou,0.683,0.898,5.0,-4.833,92.275,21
Various Artists,It's Raining Men,5VMdBZ8E3I5W1Nyv9jyVB0,0.705,0.902,5.0,-6.365,136.288,15
Various Artists,Ghostbusters,3xCwovEB8dxWWGopTwQ51S,0.788,0.83,6.0,-6.999,115.722,16
Various Artists,Rhythm Is Gonna Get You - Single Version,1rHeBhWyvhS2d4j0N5WBhc,0.772,0.892,4.0,-7.093,124.968,27
Various Artists,Waiting for a Star to Fall,21kcJDLckg1lfWABH8wlxq,0.665,0.83,3.0,-6.534,116.259,16
Various Artists,Nothing's Gonna Stop Us Now,0BpSzLbhkHkG0b9r1YJyFn,0.67,0.712,6.0,-7.073,96.007,0
Various Artists,Going Back to My Roots - Single Version,3MHI5LTrVSGKgSkgW8OEAG,0.722,0.858,6.0,-7.805,107.278,10
Various Artists,Riding on a Train,5R4dgksh02pc3cROoVJT1u,0.701,0.958,4.0,-6.608,111.293,9
Various Artists,Party All the Time,1I3NQX55lreKlL8ddo7WFl,0.702,0.766,11.0,-8.091,135.101,15
Various Artists,Is This Love?,6GE4BWk7WoFlH1HH9Rnclk,0.746,0.672,9.0,-7.412,116.729,9
Various Artists,(Feels Like) Heaven,2MkfOpBst1dmVECzBwUw0u,0.529,0.885,3.0,-7.548,116.772,10
Various Artists,I'm Gonna Tear Your Playhouse Down,3ayVe9bfeAl7Hrn1joXpff,0.658,0.926,7.0,-4.18,112.308,5
Various Artists,Einstein a Go-Go,2SNd0Sr1El2s0w8cDdtK14,0.967,0.908,0.0,-8.249,131.157,0
Various Artists,I Want Candy,3hDlkiX8rLI9yNuh8SN88F,0.679,0.793,7.0,-7.703,110.236,7
Various Artists,Head to Toe,2JQ4agIezHKvoeANLx1Uz8,0.843,0.699,11.0,-6.484,113.744,7
Various Artists,Touch Me (I Want Your Body),1GVLi9QosbAYCFWqWKLmFF,0.652,0.761,9.0,-6.413,104.89,11
Various Artists,Boys (Summertime Love),2kwXBuZ7DZ1xmJlyL4aQS4,0.878,0.81,5.0,-7.918,119.556,23
Various Artists,It's Tricky,1wxwjGsvGWzfDeC5mg055x,0.956,0.856,11.0,-7.525,127.854,22
Various Artists,Wake Me Up Before You Go-Go,6ZEAXknmx2mrO3KgcDNpFI,0.586,0.651,0.0,-10.16,81.397,54
